date,interval,timestamp,purchase_kwh,adjusted_purchase_kwh,load_kwh,pv_kwh,price_yuan_per_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,alpha,gain,forecast_next_net_kwh
2025-02-06,26,2025-02-06 04:20:00,695.8233333333333,695.8233333333333,625.25,0.0,0.4364,70.57333333333291,0.0,0.0,3.552713678800501e-13,9692.416853240744,9755.932853240743,0.0,0.0,701.4166006719986
2025-02-06,27,2025-02-06 04:30:00,710.8670750000001,710.8670750000001,669.3978000000001,0.0,0.4393,41.46927499999947,0.0,0.0,5.684341886080801e-13,9755.932853240743,9793.255200740743,0.0,0.0,677.9965576568737
2025-02-06,28,2025-02-06 04:40:00,701.0039250000001,701.0039250000001,671.7769166666667,0.0,0.4422,29.22700833333389,0.0,4.902744876744691e-13,0.0,9793.255200740743,9819.559508240744,0.0,0.0,698.1377869997779
2025-02-06,29,2025-02-06 04:50:00,708.6966666666668,708.6966666666668,641.3516666666667,0.0,0.4395,67.34500000000075,0.0,6.110667527536862e-13,0.0,9819.559508240744,9880.170008240744,0.0,0.0,699.1647950366962
2025-02-06,30,2025-02-06 05:00:00,712.0474666666667,712.0474666666667,663.6617833333333,0.0,0.4333,48.38568333333266,0.0,0.0,6.465938895416912e-13,9880.170008240744,9923.717123240744,0.0,0.0,713.0257244526031
2025-02-06,31,2025-02-06 05:10:00,743.0926,743.0926,686.6046833333334,0.0,0.4439,56.48791666666713,0.0,5.400124791776761e-13,0.0,9923.717123240744,9974.556248240744,0.0,0.0,703.6836885187535
2025-02-06,32,2025-02-06 05:20:00,1571.1766666666667,1571.1766666666667,665.695,0.0,0.4301,833.3333333333333,0.0,0.0,72.14833333333343,9974.556248240744,10724.556248240744,0.0,0.0,684.095754547508
2025-02-06,33,2025-02-06 05:30:00,1539.3903083333332,1539.3903083333332,629.3025,0.0023,0.3713,83.82639084361774,0.0,0.0,826.2637174897155,10724.556248240744,10800.0,0.0,0.0,754.1156207011139
2025-02-06,34,2025-02-06 05:40:00,760.3141416666667,760.3141416666667,714.7110666666667,0.0,0.5708,0.0,0.0,0.0,45.60307499999999,10800.0,10800.0,0.0,0.0,900.1066758636107
2025-02-06,35,2025-02-06 05:50:00,926.1416666666665,926.1416666666665,869.9333333333334,0.0,0.9099,0.0,0.0,0.0,56.208333333333144,10800.0,10800.0,0.0,0.0,904.1546255437227
2025-02-06,36,2025-02-06 06:00:00,258.3092972222222,208.3092972222222,897.4281166666666,0.031966666666666664,0.9368,0.0,689.0868527777781,0.0,3.410605131648481e-13,10800.0,10034.347941358024,0.0,0.0,881.2370372043418
2025-02-06,37,2025-02-06 06:10:00,878.9696555555555,828.9696555555555,877.5651333333334,0.0,0.8758,0.0,48.59547777777789,0.0,0.0,10034.347941358024,9980.352966049382,0.0,0.0,868.9160914540967
2025-02-06,38,2025-02-06 06:20:00,889.8041250000001,839.8041250000001,872.2049999999999,0.0,0.8759,0.0,32.40087499999991,0.0,9.237055564881302e-14,9980.352966049382,9944.35199382716,0.0,0.0,853.1005092491222
2025-02-06,39,2025-02-06 06:30:00,870.9293694444444,820.9293694444444,860.8367333333334,4.339733333333333,0.8601,0.0,35.56763055555603,0.0,3.907985046680551e-13,9944.35199382716,9904.832404320987,0.0,0.0,830.8560212423404
2025-02-06,40,2025-02-06 06:40:00,872.1668694444445,803.20055140659,854.2185,28.7697,0.8442,0.0,22.248248593409155,7.709388682997087e-13,0.0,9904.832404320987,9880.112128106088,0.0,0.0,794.2227562005489
2025-02-06,41,2025-02-06 06:50:00,854.8067333333331,771.3802366312383,856.2733333333334,71.11874999999999,0.8334,0.0,13.77434670209459,5.684341886080801e-13,0.0,9880.112128106088,9864.807298437094,0.0,0.0,771.4821759346532
2025-02-06,42,2025-02-06 07:00:00,793.4060583333332,736.8872473825948,859.3665333333333,112.87596666666667,0.8092,0.0,9.603319284071222,6.359357485052897e-13,0.0,9864.807298437094,9854.136943677015,0.0,0.0,744.1158285507734
2025-02-06,43,2025-02-06 07:10:00,745.8748138888888,695.8748138888888,870.3003833333333,153.93370000000002,0.7972,0.0,20.491869444444458,8.881784197001252e-14,0.0,9854.136943677015,9831.368199849854,0.0,0.0,683.3844932882291
2025-02-06,44,2025-02-06 07:20:00,726.202,652.9348138857825,856.125,199.26874999999998,0.7644,0.0,3.9214361142167036,7.958078640513122e-13,0.0,9831.368199849854,9827.011048611836,0.0,0.0,635.4586523866742
2025-02-06,45,2025-02-06 07:30:00,1520.869186111111,1470.187712542026,804.7368833333334,250.22391666666667,0.6899,833.3333333333333,0.0,0.0,82.34141254202598,9827.011048611836,10577.011048611836,0.0,0.0,723.6118642007389
2025-02-06,46,2025-02-06 07:40:00,735.119375,685.119375,945.2685666666666,293.40281666666664,0.86,33.25362499999957,0.0,0.0,4.831690603168681e-13,10577.011048611836,10606.939311111835,0.0,0.0,860.2948007188255
2025-02-06,47,2025-02-06 07:50:00,74.37870000000021,5.471178907860576,1197.21,330.16249999999997,1.1617,0.0,833.3333333333327,28.242987758806862,0.0,10606.939311111835,9681.01338518591,0.0,0.0,800.4168044348112
2025-02-06,48,2025-02-06 08:00:00,9.50260000000003,0.0,1228.4800166666666,374.09381666666667,1.1683,0.0,833.3333333333327,21.052866666667228,0.0,9681.01338518591,8755.087459259985,0.0,0.0,721.4706771391553
2025-02-06,49,2025-02-06 08:10:00,0.0,0.0,1176.5219666666667,414.99291666666664,1.0956,0.0,761.5290499999999,2.2737367544323206e-13,0.0,8755.087459259985,7908.944070371096,0.0,0.0,671.223715182912
2025-02-06,50,2025-02-06 08:20:00,0.0,0.0,1165.76,460.03749999999997,1.0849,0.0,705.7224999999999,2.2737367544323206e-13,0.0,7908.944070371096,7124.807959259985,0.0,0.0,593.3492317097642
2025-02-06,51,2025-02-06 08:30:00,0.0,0.0,1179.1270666666667,529.0055333333333,1.061,0.0,650.1215333333332,1.1368683772161603e-13,0.0,7124.807959259985,6402.450700000726,0.0,0.0,557.5070681044622
2025-02-06,52,2025-02-06 08:40:00,0.0,0.0,1173.57255,599.1421166666667,1.043,0.0,574.4304333333338,0.0,3.410605131648481e-13,6402.450700000726,5764.194662963689,0.0,0.0,520.5925055720654
2025-02-06,53,2025-02-06 08:50:00,0.0,0.0,1148.7416666666666,664.05625,1.036,0.0,484.6854166666662,3.979039320256561e-13,0.0,5764.194662963689,5225.655311111837,0.0,0.0,493.0261980841842
2025-02-06,54,2025-02-06 09:00:00,0.0,0.0,1139.0543833333334,732.1472166666667,1.0147,0.0,406.90716666666657,5.684341886080802e-14,0.0,5225.655311111837,4773.536237037763,0.0,0.0,459.8426521340423
2025-02-06,55,2025-02-06 09:10:00,0.0,0.0,1129.0098333333333,764.6891833333334,0.9922,0.0,364.32065000000006,0.0,1.7053025658242404e-13,4773.536237037763,4368.735514815541,0.0,0.0,424.11129651242123
2025-02-06,56,2025-02-06 09:20:00,0.0,0.0,1131.8683333333333,773.11875,0.97,0.0,358.74958333333353,0.0,1.7053025658242404e-13,4368.735514815541,3970.124866667393,0.0,0.0,364.7155803836323
2025-02-06,57,2025-02-06 09:30:00,219.25657889011447,66.33120439718533,1173.7682833333333,812.9432833333334,0.9422,0.0,294.4937956028145,5.684341886080802e-14,0.0,3970.124866667393,3642.909538219821,0.0,0.0,311.35663596113346
2025-02-06,58,2025-02-06 09:40:00,0.0,0.0,1170.69045,867.3697666666667,0.9569,0.0,303.3206833333334,0.0,5.684341886080802e-14,3642.909538219821,3305.8865567383396,0.0,0.0,272.9404074462249
2025-02-06,59,2025-02-06 09:50:00,0.0,0.0,1133.3066666666666,909.71875,0.9977,0.0,223.58791666666676,0.0,1.4210854715202004e-13,3305.8865567383396,3057.455538219821,0.0,0.0,217.0355565784865
2025-02-06,60,2025-02-06 10:00:00,0.0,0.0,1153.0248333333334,926.0610166666667,0.9919,0.0,226.96381666666653,1.9895196601282805e-13,0.0,3057.455538219821,2805.2735197013026,0.0,0.0,173.00307468738922
2025-02-06,61,2025-02-06 10:10:00,0.0,0.0,1157.6561166666668,919.3588,0.9588,0.0,238.29731666666663,1.7053025658242404e-13,0.0,2805.2735197013026,2540.4987234050063,0.0,0.0,170.96518886919347
2025-02-06,62,2025-02-06 10:20:00,0.0,0.0,1128.7016666666666,928.11875,0.9549,0.0,200.58291666666673,0.0,1.1368683772161603e-13,2540.4987234050063,2317.628815997599,0.0,0.0,191.09507877306712
2025-02-06,63,2025-02-06 10:30:00,0.0,0.0,1125.8002,994.4434500000001,0.9839,0.0,131.35674999999966,1.4210854715202004e-13,0.0,2317.628815997599,2171.676871553155,0.0,0.0,141.42435002929017
2025-02-06,64,2025-02-06 10:40:00,234.35513333333336,184.35513333333336,1138.2993833333333,1051.4787333333334,0.799,97.53448333333381,0.0,2.2737367544323206e-13,0.0,2171.676871553155,2259.457906553155,0.0,0.0,88.40738185729376
2025-02-06,65,2025-02-06 10:50:00,1058.2133000000001,1008.2133000000001,1157.585,1057.925,0.5025,833.3333333333333,0.0,0.0,75.21996666666678,2259.457906553155,3009.457906553155,0.0,0.0,124.05441196104528
2025-02-06,66,2025-02-06 11:00:00,1050.2010416666667,1000.2010416666667,1181.4920833333333,1032.1531166666666,0.4662,833.3333333333333,0.0,0.0,17.528741666666747,3009.457906553155,3759.457906553155,0.0,0.0,140.8779090933121
2025-02-06,67,2025-02-06 11:10:00,1078.4115583333332,1028.4115583333332,1155.3655666666666,1017.1279,0.5007,833.3333333333333,0.0,0.0,56.84055833333332,3759.457906553155,4509.457906553155,0.0,0.0,123.46734504646429
2025-02-06,68,2025-02-06 11:20:00,1134.1513499999996,990.7029542167604,1110.6933333333334,1026.5375000000001,0.4827,833.3333333333333,0.0,0.0,73.21378755009391,4509.457906553155,5259.457906553155,0.0,0.0,107.60145924861772
2025-02-06,69,2025-02-06 11:30:00,1151.5147527777779,1001.0927441949002,1129.13785,1039.4856666666667,0.4785,833.3333333333333,0.0,0.0,78.10722752823358,5259.457906553155,6009.457906553155,0.0,0.0,97.03682108022011
2025-02-06,70,2025-02-06 11:40:00,1184.294205555556,987.9063653469475,1102.4864,1037.4036666666666,0.4662,833.3333333333333,0.0,0.0,89.49029868028083,6009.457906553155,6759.457906553155,0.0,0.0,71.76486091916425
2025-02-06,71,2025-02-06 11:50:00,1182.2100666666663,928.0635982004555,1042.2383333333335,1032.28125,0.4432,833.3333333333333,0.0,0.0,84.77318153378883,6759.457906553155,7509.457906553155,0.0,0.0,38.43593879739885
2025-02-06,72,2025-02-06 12:00:00,1083.9065555555553,838.6209399057375,1071.7905666666668,1048.5316,0.4411,815.3619732390699,0.0,0.0,7.958078640513122e-13,7509.457906553155,8243.283682468318,0.0,0.0,17.513851171240393
2025-02-06,73,2025-02-06 12:10:00,1055.1087416666664,831.9764643157307,1093.7313166666665,1044.5252166666667,0.4551,782.7703643157313,0.0,4.547473508864641e-13,0.0,8243.283682468318,8947.777010352476,0.0,0.0,7.3125295021655035
2025-02-06,74,2025-02-06 12:20:00,986.8527249999999,856.2379683990334,1060.4716666666666,1021.8249999999999,0.4463,817.5913017323667,0.0,0.0,0.0,8947.777010352476,9683.609181911606,0.0,0.0,-27.678815784893636
2025-02-06,75,2025-02-06 12:30:00,989.8207,786.0037567586401,1031.2081,1029.116,0.4113,783.91165675864,0.0,0.0,0.0,9683.609181911606,10389.129672994382,0.0,0.0,-20.554222162604855
2025-02-06,76,2025-02-06 12:40:00,1037.0195916666667,280.2105223144509,1060.9568833333333,1062.3577,0.5682,281.61133898111683,0.0,0.0,7.389644451905042e-13,10389.129672994382,10642.579878077388,0.0,0.0,20.18023879482079
2025-02-06,77,2025-02-06 12:50:00,246.9597,19.81891083422761,1115.4983333333332,1078.6187499999999,0.8279,0.0,17.060672499105205,5.435651928564766e-13,0.0,10642.579878077388,10623.623575300604,0.0,0.0,53.57918435229499
2025-02-06,78,2025-02-06 13:00:00,300.7695416666669,21.907037802114473,1108.627,1039.7489333333333,0.8636,0.0,46.9710288645525,0.0,3.197442310920451e-13,10623.623575300604,10571.433543228879,0.0,0.0,67.76510184262592
2025-02-06,79,2025-02-06 13:10:00,338.2340166666669,60.34979672535246,1092.0028666666667,1022.0953333333333,0.8416,0.0,9.55773660798077,2.717825964282383e-13,0.0,10571.433543228879,10560.813835886678,0.0,0.0,78.95791408158513
2025-02-06,80,2025-02-06 13:20:00,342.0327083333335,143.77972876875197,1101.3433333333335,1021.1062499999999,0.8618,63.54264543541932,0.0,7.815970093361102e-13,0.0,10560.813835886678,10618.002216778556,0.0,0.0,117.45306194248353
2025-02-06,81,2025-02-06 13:30:00,369.4926333333332,184.82798385200533,1114.0181,959.3697833333334,0.8623,30.179667185337973,0.0,0.0,7.851497230149107e-13,10618.002216778556,10645.16391724536,0.0,0.0,168.03034855416854
2025-02-06,82,2025-02-06 13:40:00,416.7139249999998,0.0,1083.2505333333334,903.4992166666666,0.9026,0.0,179.75131666666638,3.694822225952521e-13,0.0,10645.16391724536,10445.440232060175,0.0,0.0,224.0462657913989
2025-02-06,83,2025-02-06 13:50:00,0.0,0.0,1042.8866666666665,872.5187500000001,0.9754,0.0,170.36791666666687,0.0,3.979039320256561e-13,10445.440232060175,10256.14254687499,0.0,0.0,240.42294262941533
2025-02-06,84,2025-02-06 14:00:00,0.0,0.0,1066.7925,820.7799166666667,1.0002,0.0,246.01258333333354,0.0,2.5579538487363607e-13,10256.14254687499,9982.795232060174,0.0,0.0,258.48786693844875
2025-02-06,85,2025-02-06 14:10:00,0.0,0.0,1051.1921833333333,781.0027666666666,0.9978,0.0,270.1894166666667,0.0,0.0,9982.795232060174,9682.584769097211,0.0,0.0,290.817722911154
2025-02-06,86,2025-02-06 14:20:00,0.0,0.0,998.4066666666666,757.5500000000001,1.0271,0.0,240.85666666666677,0.0,1.9895196601282805e-13,9682.584769097211,9414.966250578693,0.0,0.0,326.0288074697866
2025-02-06,87,2025-02-06 14:30:00,0.0,0.0,1018.9243666666666,716.4793666666666,1.0906,0.0,302.44499999999937,6.821210263296962e-13,0.0,9414.966250578693,9078.916250578694,0.0,0.0,377.1612910975859
2025-02-06,88,2025-02-06 14:40:00,25.15772766666521,0.0,1052.9395833333333,665.7651333333333,0.9376,0.0,387.1744499999995,4.547473508864641e-13,0.0,9078.916250578694,8648.72241724536,0.0,0.0,431.8361522297025
2025-02-06,89,2025-02-06 14:50:00,1456.5126166666666,1282.2600580218386,1061.2266666666667,615.5500000000001,0.6694,833.3333333333333,0.0,0.0,3.2500580218388677,8648.72241724536,9398.72241724536,0.0,0.0,484.00576566659015
2025-02-06,90,2025-02-06 15:00:00,1541.3584333333333,1341.2669421933535,1061.5078666666666,570.3152166666666,0.66,833.3333333333333,0.0,0.0,16.740958860020328,9398.72241724536,10148.72241724536,0.0,0.0,500.49308371462524
2025-02-06,91,2025-02-06 15:10:00,1535.6211916666666,1369.090890155394,1041.4771833333332,545.7321166666667,0.7217,723.6417586162659,0.0,0.0,149.70406487246146,10148.72241724536,10800.0,0.0,0.0,531.9941240297899
2025-02-06,92,2025-02-06 15:20:00,1560.4561583333332,698.5531262023237,1013.6383333333333,524.96875,0.7308,0.0,0.0,0.0,209.8835428689904,10800.0,10800.0,0.0,0.0,580.4669938592676
2025-02-06,93,2025-02-06 15:30:00,1607.8344833333333,609.9845532917009,1012.0978,473.19825,0.7534,0.0,0.0,0.0,71.08500329170079,10800.0,10800.0,0.0,0.0,603.4033489468175
2025-02-06,94,2025-02-06 15:40:00,780.778925,636.3050999689628,1025.60625,423.26800000000003,0.7823,0.0,0.0,0.0,33.96684996896283,10800.0,10800.0,0.0,0.0,626.1281072159628
2025-02-06,95,2025-02-06 15:50:00,807.3502734552773,681.7622555986756,1039.1583333333333,381.24375000000003,0.8055,0.0,0.0,0.0,23.847672265342226,10800.0,10800.0,0.0,0.0,701.3793299758945
2025-02-06,96,2025-02-06 16:00:00,848.9671222222223,768.7442381220344,1045.8108,321.01515,0.8271,0.0,0.0,0.0,43.94858812203438,10800.0,10800.0,0.0,0.0,769.8344351025611
2025-02-06,97,2025-02-06 16:10:00,875.2135611111112,810.6060468174138,1039.6489,263.03333333333336,0.8519,0.0,0.0,0.0,33.99048015074732,10800.0,10800.0,0.0,0.0,809.3737324394399
2025-02-06,98,2025-02-06 16:20:00,911.3801583333334,815.1527404857732,1027.7533333333333,215.05625,0.8791,0.0,0.0,0.0,2.455657152439926,10800.0,10800.0,0.0,0.0,858.7725624606128
2025-02-06,99,2025-02-06 16:30:00,927.4089277777778,878.999789727283,1024.869,164.82161666666667,0.9024,0.0,0.0,0.0,18.952406393949786,10800.0,10800.0,0.0,0.0,916.3178334638329
2025-02-06,100,2025-02-06 16:40:00,957.8028777777779,939.6108624882397,1025.4657166666666,118.72831666666667,0.9163,0.0,0.0,0.0,32.87346248823974,10800.0,10800.0,0.0,0.0,967.3431688291638
2025-02-06,101,2025-02-06 16:50:00,982.2226716944444,982.2226716944444,1027.2433333333333,76.04375,0.9264,0.0,0.0,0.0,31.02308836111115,10800.0,10800.0,0.0,0.0,987.2463585451106
2025-02-06,102,2025-02-06 17:00:00,1000.9077694444445,1000.9077694444445,1032.4466333333332,30.944983333333337,0.9462,0.0,0.5938805555550062,4.092282068768327e-13,0.0,10800.0,10799.34013271605,0.0,0.0,988.0354228222055
2025-02-06,103,2025-02-06 17:10:00,994.9651361111113,994.9651361111113,1029.1106666666667,4.45175,0.9742,0.0,29.693780555556078,0.0,6.146194664324867e-13,10799.34013271605,10766.347043209877,0.0,0.0,1021.7831888901644
2025-02-06,104,2025-02-06 17:20:00,1023.5179666666667,1023.5179666666667,1032.79,0.0,0.9862,0.0,9.272033333332912,3.8546943414985435e-13,0.0,10766.347043209877,10756.044783950618,0.0,0.0,1055.0600331734995
2025-02-06,105,2025-02-06 17:30:00,1036.9853694444444,1036.9853694444444,1047.8633833333333,0.0,0.976,0.0,10.87801388888838,5.915268275202834e-13,0.0,10756.044783950618,10743.958101851853,0.0,0.0,906.0380238095238
2025-02-06,106,2025-02-06 17:40:00,913.0752944444445,913.0752944444445,920.9471666666667,0.022866666666666664,1.0742,0.0,7.849005555555595,0.0,4.529709940470639e-14,10743.958101851853,10735.236984567902,0.0,0.0,696.0980300395604
2025-02-06,107,2025-02-06 17:50:00,735.6516666666668,735.6516666666668,722.7600000000001,0.0,1.2313,12.891666666667636,0.0,9.841016890277388e-13,0.0,10735.236984567902,10746.839484567903,0.0,0.0,700.8894643662559
2025-02-06,108,2025-02-06 18:00:00,696.4426083333335,696.4426083333335,696.5744500000001,0.0,1.2561,0.0,0.13184166666669625,0.0,1.364186541508161e-13,10746.839484567903,10746.692993827162,0.0,0.0,730.6673385987172
2025-02-06,109,2025-02-06 18:10:00,713.1694833333336,713.1694833333336,725.3809833333333,0.0016333333333333332,1.2447,0.0,12.20986666666704,0.0,5.684341886080801e-13,10746.692993827162,10733.126475308643,0.0,0.0,735.3531574584165
2025-02-06,110,2025-02-06 18:20:00,733.3549999999999,733.3549999999999,713.9516666666667,0.0,1.2545,19.40333333333304,0.0,0.0,1.5276668818842154e-13,10733.126475308643,10750.589475308643,0.0,0.0,731.483297171025
2025-02-06,111,2025-02-06 18:30:00,698.1493833333332,698.1493833333332,688.7923000000001,0.0,1.2522,9.35708333333322,0.0,1.2612133559741778e-13,0.0,10750.589475308643,10759.010850308643,0.0,0.0,719.8183895090665
2025-02-06,112,2025-02-06 18:40:00,319.1592194444427,319.1592194444427,701.2760666666667,0.0,1.2881,0.0,382.1168472222242,0.0,2.2737367544323206e-13,10759.010850308643,10334.436575617283,0.0,0.0,710.7094195449598
2025-02-06,113,2025-02-06 18:50:00,0.0,0.0,738.1166666666667,0.0,1.3466,0.0,738.1166666666667,0.0,0.0,10334.436575617283,9514.306945987653,0.0,0.0,724.1146427437292
2025-02-06,114,2025-02-06 19:00:00,0.0,0.0,736.8278666666666,0.0,1.3523,0.0,736.827866666666,6.821210263296962e-13,0.0,9514.306945987653,8695.609316358024,0.0,0.0,752.2546464629922
2025-02-06,115,2025-02-06 19:10:00,0.0,0.0,715.8313666666667,0.0,1.3445,0.0,715.8313666666667,0.0,0.0,8695.609316358024,7900.241131172839,0.0,0.0,758.4678263793154
2025-02-06,116,2025-02-06 19:20:00,0.0,0.0,697.4050000000001,0.0,1.3483,0.0,697.4049999999997,3.410605131648481e-13,0.0,7900.241131172839,7125.346686728395,0.0,0.0,731.701634148689
2025-02-06,117,2025-02-06 19:30:00,0.0,0.0,685.9789333333333,0.0,1.349,0.0,685.9789333333333,0.0,0.0,7125.346686728395,6363.14787191358,0.0,0.0,719.174424790277
2025-02-06,118,2025-02-06 19:40:00,0.0,0.0,683.2323833333334,0.0,1.3473,0.0,683.2323833333331,2.2737367544323206e-13,0.0,6363.14787191358,5604.000779320988,0.0,0.0,725.0041345302674
2025-02-06,119,2025-02-06 19:50:00,0.0,0.0,692.54,0.0,1.3482,0.0,692.5400000000002,0.0,2.2737367544323206e-13,5604.000779320988,4834.511890432099,0.0,0.0,705.9299764610879
2025-02-06,120,2025-02-06 20:00:00,0.0,0.0,714.0837666666666,0.0,1.3513,0.0,714.0837666666665,1.1368683772161603e-13,0.0,4834.511890432099,4041.0854830246917,0.0,0.0,701.2881956019127
2025-02-06,121,2025-02-06 20:10:00,0.0,0.0,727.5424333333334,0.0,1.34,0.0,727.5424333333335,0.0,1.1368683772161603e-13,4041.0854830246917,3232.70500154321,0.0,0.0,715.7995824512645
2025-02-06,122,2025-02-06 20:20:00,0.0,0.0,731.2533333333334,0.0,1.3489,0.0,731.2533333333333,1.1368683772161603e-13,0.0,3232.70500154321,2420.2012978395064,0.0,0.0,718.0068648115541
2025-02-06,123,2025-02-06 20:30:00,0.0,0.0,736.3145,0.0,1.3952,0.0,736.3145,0.0,0.0,2420.2012978395064,1602.0740756172843,0.0,0.0,739.9734085134133
2025-02-06,124,2025-02-06 20:40:00,709.3727250000001,726.4143945973195,712.8330333333333,0.0,1.2226,13.581361263986258,0.0,6.217248937900877e-14,0.0,1602.0740756172843,1614.297300754872,0.0,0.0,743.9796735749969
2025-02-06,125,2025-02-06 20:50:00,744.8833333333333,754.984736424234,693.2116666666667,0.0,0.9332,61.7730697575674,0.0,7.105427357601002e-14,0.0,1614.297300754872,1669.8930635366826,0.0,0.0,714.3790706807448
2025-02-06,126,2025-02-06 21:00:00,742.2105583333332,771.4157737999614,739.1151,0.0,0.9068,32.30067379996146,0.0,8.526512829121202e-14,0.0,1669.8930635366826,1698.963669956648,0.0,0.0,719.7391413102795
2025-02-06,127,2025-02-06 21:10:00,744.1992916666666,746.4375748254186,744.7547833333333,0.0,0.9371,1.682791492085269,0.0,2.531308496145357e-14,0.0,1698.963669956648,1700.4781822995246,0.0,0.0,745.4641740900112
2025-02-06,128,2025-02-06 21:20:00,716.3333333333333,719.9777932378424,714.52,0.0,0.9371,5.457793237842452,0.0,0.0,0.0,1700.4781822995246,1705.3901962135828,0.0,0.0,783.3203197125533
2025-02-06,129,2025-02-06 21:30:00,762.5684666666674,812.5510929456167,743.8754166666666,0.0,0.9871,68.67567627895015,0.0,9.947598300641403e-14,0.0,1705.3901962135828,1767.198304864638,0.0,0.0,688.3936876143606
2025-02-06,130,2025-02-06 21:40:00,703.7825999999999,708.5609105477183,690.7555666666667,0.0,0.7764,17.80534388105151,0.0,0.0,1.0302869668521453e-13,1767.198304864638,1783.2231143575843,0.0,0.0,559.7633593366082
2025-02-06,131,2025-02-06 21:50:00,588.9666666666667,588.9666666666667,568.9283333333334,0.0,0.4209,20.03833333333331,0.0,1.0658141036401503e-14,0.0,1783.2231143575843,1801.2576143575843,0.0,0.0,567.0891474161637
2025-02-06,132,2025-02-06 22:00:00,745.7641559670788,745.7641559670788,547.7698,0.0,0.3859,197.9943559670788,0.0,8.526512829121202e-14,0.0,1801.2576143575843,1979.4525347279553,0.0,0.0,586.4828958534988
2025-02-06,133,2025-02-06 22:10:00,553.0282666666667,553.0282666666667,555.69155,0.0,0.4368,0.0,2.663283333333311,0.0,0.0,1979.4525347279553,1976.4933310242516,0.0,0.0,573.366796984131
2025-02-06,134,2025-02-06 22:20:00,569.315,569.315,553.6783333333334,0.0,0.4198,15.63666666666677,0.0,1.1368683772161603e-13,0.0,1976.4933310242516,1990.5663310242517,0.0,0.0,569.2515384426017
2025-02-06,135,2025-02-06 22:30:00,591.1936583333334,591.1936583333334,576.5417333333334,0.0,0.4186,14.651925000000068,0.0,6.217248937900877e-14,0.0,1990.5663310242517,2003.7530635242517,0.0,0.0,568.9894678255367
2025-02-06,136,2025-02-06 22:40:00,575.677375,575.677375,576.81875,0.0,0.4241,0.0,1.1413750000001301,0.0,9.103828801926284e-14,2003.7530635242517,2002.4848690798071,0.0,0.0,579.9478745897045
2025-02-06,137,2025-02-06 22:50:00,613.0075,613.0075,558.4283333333334,0.0,0.4237,54.57916666666683,0.0,1.7763568394002505e-13,0.0,2002.4848690798071,2051.6061190798073,0.0,0.0,564.3397491873025
2025-02-06,138,2025-02-06 23:00:00,575.9832749999999,575.9832749999999,571.3184666666667,0.0,0.4248,4.664808333333086,0.0,0.0,1.2612133559741778e-13,2051.6061190798073,2055.804446579807,0.0,0.0,565.89062778817
2025-02-06,139,2025-02-06 23:10:00,577.3884499999999,577.3884499999999,561.8386166666667,0.0,0.424,15.54983333333338,0.0,1.2612133559741778e-13,0.0,2055.804446579807,2069.799296579807,0.0,0.0,590.8688739432909
2025-02-06,140,2025-02-06 23:20:00,603.1683333333333,603.1683333333333,546.8416666666667,0.0,0.422,56.32666666666662,0.0,2.1316282072803006e-14,0.0,2069.799296579807,2120.493296579807,0.0,0.0,606.2523791244039
2025-02-06,141,2025-02-06 23:30:00,632.3830083333334,632.3830083333334,586.3870499999999,0.0,0.424,45.99595833333347,0.0,4.973799150320701e-14,0.0,2120.493296579807,2161.889659079807,0.0,0.0,537.9220310735975
2025-02-06,142,2025-02-06 23:40:00,507.1058416666666,507.1058416666666,534.0754833333334,0.0,0.4271,0.0,26.969641666666668,1.3500311979441904e-13,0.0,2161.889659079807,2131.9233905612887,0.0,0.0,434.07639815691414
2025-02-06,143,2025-02-06 23:50:00,415.0108333333334,415.0108333333334,407.77,0.0,0.4276,7.240833333333588,0.0,1.8918200339612667e-13,0.0,2131.9233905612887,2138.440140561289,0.0,0.0,0.0
2025-02-07,0,2025-02-07 00:00:00,1237.2591416666662,1237.2591416666662,386.25111666666663,0.0,0.4248,833.3333333333333,0.0,0.0,17.674691666666376,2138.440140561289,2888.440140561289,0.0,0.0,402.32114576899204
2025-02-07,1,2025-02-07 00:10:00,1264.6624749999999,1264.6624749999999,425.2661166666667,0.0,0.4245,833.3333333333333,0.0,0.0,6.063024999999925,2888.440140561289,3638.440140561289,0.0,0.0,438.98185686014074
2025-02-07,2,2025-02-07 00:20:00,1280.993333333333,1280.993333333333,446.935,0.0,0.4269,833.3333333333333,0.0,0.0,0.724999999999909,3638.440140561289,4388.440140561289,0.0,0.0,451.8510552122077
2025-02-07,3,2025-02-07 00:30:00,1291.8103583333332,1291.8103583333332,419.25316666666663,0.0,0.4272,833.3333333333333,0.0,0.0,39.22385833333328,4388.440140561289,5138.440140561289,0.0,0.0,430.32188626847017
2025-02-07,4,2025-02-07 00:40:00,1280.8617083333334,1280.8617083333334,393.4852,0.0,0.4271,833.3333333333333,0.0,0.0,54.04317500000002,5138.440140561289,5888.440140561289,0.0,0.0,432.03357754965384
2025-02-07,5,2025-02-07 00:50:00,1300.2266666666667,1300.2266666666667,392.01666666666665,0.0,0.4285,833.3333333333333,0.0,0.0,74.87666666666678,5888.440140561289,6638.440140561289,0.0,0.0,445.19920555417303
