variant,date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
q3_neutral,2025-07-10,69180.80704006212,75011.12505820894,0.0,11660.636036293694,5830.318018146847,5.98920055772112e-11,1.2819523220741758e-11,6818.0190821935375,2668.2321923944355,4190.842256346199,0
q3_neutral,2025-07-11,31395.62969114361,35239.17703356377,7.827338777133265e-14,7687.094684840378,3843.547342420189,3.7659868112882576e-11,8.274936291741142e-12,13956.336617257,4190.842256346199,2757.365228631095,0
q3_neutral,2025-07-12,28506.416543621297,30280.94267372488,339.58572159793385,4228.223703403074,2114.111851701537,1.985553649275218e-11,4.9996673467944674e-12,13404.72506566184,2757.365228631095,1935.7848973334708,0
q3_neutral,2025-07-13,67400.57552642252,75652.8413745293,119.96814398065946,17168.7407697348,8584.3703848674,212.1363927799488,78.53058611112961,1.1352307982548382e-11,1935.7848973334708,2230.922215054538,1
q3_neutral,2025-07-14,64362.115532803255,67626.93867316084,657.8494968953073,7845.345274505834,3922.672637252917,5.3351224160724797e-11,1.0897588387237532e-11,5113.621972465299,2230.922215054538,3578.9891007025653,0
q3_neutral,2025-07-15,65483.61045805489,70174.69314504002,1203.2641305698417,11788.693635110065,5894.346817555032,7.792266742967513e-11,1.7541523789077473e-11,3553.751790914968,3578.9891007025653,3356.2789978946143,0
q3_neutral,2025-07-16,64336.66846785747,68858.60987475797,0.0,9043.88281380111,4521.941406900555,7.544903635192666e-11,1.709210550870921e-11,2923.8024732093577,3356.2789978946143,3865.23770580662,0
q3_neutral,2025-07-17,62819.7756388401,65626.8383044587,0.0,5614.125331237355,2807.0626656186773,8.202758805531118e-11,1.7490009440734866e-11,3576.683198479485,3865.23770580662,3539.172235595684,0
q3_neutral,2025-07-18,30074.082098718198,36855.67724556861,0.0,13563.190293700902,6781.595146850451,3.7841719813247465e-11,9.275413770382102e-12,7564.992980353815,3539.172235595684,1949.820384882529,1
q3_neutral,2025-07-19,29033.5737552912,31465.850579082515,0.0,4864.55364758269,2432.276823791345,3.156885819421973e-11,8.6852747216426e-12,15343.63519166177,1949.820384882529,3308.191971884655,0
q3_neutral,2025-07-20,67066.84572248222,69216.01836734527,2561.668261446743,12038.268153886444,6019.134076943222,1308.2931706334089,506.5933111111257,405.3021931699838,3308.191971884655,2214.9497800219265,1
q3_neutral,2025-07-21,68041.67340982358,72556.05899626703,804.3321601291766,10637.435493145356,5318.717746572678,4.144484089252387e-11,8.61777316174539e-12,5414.100620800095,2214.9497800219265,3338.36908865097,0
q3_neutral,2025-07-22,66156.53092123874,67117.83212428726,2600.1050884837505,7376.267292931383,3688.133646465692,126.7273549334044,33.419661111126466,5723.644136886888,3338.36908865097,3160.417357214177,0
q3_neutral,2025-07-23,70517.10751085382,75254.62062629756,3577.599294497532,16707.204973434586,8353.602486717293,38.49007677599966,6.846940634351471,5126.653397558532,3160.417357214177,2769.04853630294,0
q3_neutral,2025-07-24,68799.32092870133,75514.34066180675,0.0,13430.039466210908,6715.019733105453,5.4174090768910334e-11,1.0541345574210936e-11,5100.620520969922,2769.04853630294,3801.671511461999,0
q3_neutral,2025-07-25,26412.349871933293,28136.99142022674,0.0,3449.283096586937,1724.6415482934688,2.6533198749234542e-11,5.552891479965183e-12,15176.873041717372,3801.671511461999,3279.7912885459555,0
q3_neutral,2025-07-26,26980.220098597725,29058.7462934075,0.0,4157.052389619608,2078.526194809804,2.6455071022724037e-11,5.695000027117203e-12,13974.862444018869,3279.7912885459555,2305.3473266214337,0
q3_neutral,2025-07-27,64150.40776146046,67705.38488827016,0.0,7446.374532799245,3723.1872663996223,168.2101395899569,19.88652120234109,4075.5753919059175,2305.3473266214337,2865.5295322259544,0
q3_neutral,2025-07-28,71362.74741284734,70948.08138059347,871.5696943680418,2166.158418411769,1083.0792092058846,626.1755470917366,244.10623374664985,7.848638405860697e-12,2865.5295322259544,1970.0632315528023,1
q3_neutral,2025-07-29,66008.45494788954,69061.26527225168,0.0,6105.620648724393,3052.8103243621963,4.9189563422480365e-11,1.1116663145571692e-11,5315.991179426458,1970.0632315528023,3184.001698992324,0
q3_neutral,2025-07-30,63465.37043361597,62435.51053404995,2075.541160851294,2091.3625225706287,1045.6812612853143,6.681130282348844e-11,1.3033352175284564e-11,3190.987235912301,3184.001698992324,4108.157578513416,0
q3_neutral,2025-07-31,66672.39312661011,67652.2412097532,388.8210244936677,2737.338215273508,1368.669107636754,4.840375661396834e-11,1.2099488078121112e-11,1.3432921441847157e-11,4108.157578513416,1685.056575542709,1
q3_neutral,2025-08-01,24336.40128891701,24723.20754396367,250.39128489577004,1274.3950798849423,637.1975399424712,3.599471476434246e-11,8.637535131583718e-12,15425.266667401864,1685.056575542709,2798.7547996296294,0
q3_neutral,2025-08-02,23775.30167037888,24579.13514679658,0.0,1607.666952835469,803.8334764177345,4.4329598658521256e-11,1.071898125815096e-11,16290.505556393213,2798.7547996296294,2662.8592348669367,0
q3_neutral,2025-08-03,57601.9125260528,63797.45306886584,0.0,13137.603920627576,6568.801960313787,373.261417500737,130.30544976252767,1.489786072284005e-11,2662.8592348669367,1344.9487248148153,1
q3_neutral,2025-08-04,55797.93916615084,54438.164406246025,1612.3294035793883,3244.1196442747696,1622.0598221373848,1369.5051784628167,418.64955911792674,1025.2365698980652,1344.9487248148153,1667.0356189976692,0
q3_neutral,2025-08-05,54780.87981360278,52772.005344854144,1080.8221702217463,1391.091134178576,695.5455670892879,1623.5978656162126,454.7119456217549,1691.7236311559038,1667.0356189976692,1911.9393119057347,0
q3_neutral,2025-08-06,64431.97937754208,71691.06536984249,321.3916762099074,15160.955337020752,7580.477668510376,5.3841198388582257e-11,1.1959544465867111e-11,1.4699130801432148e-11,1911.9393119057347,1283.6667406766076,1
q3_neutral,2025-08-07,54620.5905955637,57018.20259569377,0.0,4799.162483963234,2399.581241981617,1.969241851528238,0.2260638103076921,3212.9971532907875,1283.6667406766076,1520.007801392616,0
q3_neutral,2025-08-08,22404.49029166941,22528.346099862483,0.0,247.71161638618645,123.85580819309322,3.189146369209084e-11,7.391642853349367e-12,21518.537768491693,1520.007801392616,1596.3746542633237,0
q3_neutral,2025-08-09,22399.102901511167,22517.356095096904,71.21769835627293,378.9417838840533,189.47089194202664,2.6678533049384613e-11,5.729861030090433e-12,17642.858025751302,1596.3746542633237,1388.7984890287562,0
q3_neutral,2025-08-10,62620.018249453205,67810.01491738972,1256.1981714160538,13760.17378063857,6880.086890319285,433.8920509667096,164.4369500000093,1.8567980486494665e-11,1388.7984890287562,2066.840134461368,1
q3_neutral,2025-08-11,52059.78185879655,51714.41906131654,483.2752074342352,880.8377237776696,440.4188618888348,302.5064519346289,72.16831081946084,2512.052107782055,2066.840134461368,1544.9102946506775,0
q3_neutral,2025-08-12,63371.713591558895,67590.35187358694,1312.7608755683905,11559.22209411518,5779.6110470575895,248.21188946119963,117.2268888889066,160.7258087004674,1544.9102946506775,1921.712101446474,1
q3_neutral,2025-08-13,54412.70605595853,52166.34750830326,621.6865249152054,111.27749233824348,55.63874616912174,1680.310768909178,457.7637839444588,2013.577881159456,1921.712101446474,2173.739324913084,0
q3_neutral,2025-08-14,63031.11273292023,68457.82681374917,1493.5918352403123,13840.611832138597,6920.305916069297,4.6786652385666376e-11,1.015112993663081e-11,1885.20853352913,2173.739324913084,1913.1945741638776,1
q3_neutral,2025-08-15,22634.269380030808,23161.18506249769,0.0,1053.8313649338218,526.9156824669109,2.7313489414648727e-11,7.0562444776101074e-12,19642.61124014948,1913.1945741638776,1800.655860342265,0
q3_neutral,2025-08-16,23696.871988471557,24731.59414747003,3.3962805900955573e-13,2157.991099649688,1078.995549824844,44.273390826367255,14.61650406944942,19624.05482286609,1800.655860342265,1783.0594550596757,0
q3_neutral,2025-08-17,53391.42959129959,54219.005458091415,246.7428533745191,2148.637440332769,1074.3187201663843,6.117594808507932e-11,1.315325626194408e-11,4732.410898098818,1783.0594550596757,1855.4106780959537,0
q3_neutral,2025-08-18,61667.82870858655,68801.83459026668,43.9048639733664,14576.919889657784,7288.459944828892,110.54919917541548,13.117674182789626,348.93945921675254,1855.4106780959537,2017.7488729088263,1
q3_neutral,2025-08-19,59889.36695616906,66446.58608103945,504.0472118073815,14122.53267335557,7061.266336677785,5.047691364890028e-11,1.102340441150318e-11,2.0765889008345084e-11,2017.7488729088263,1703.7568824874195,1
q3_neutral,2025-08-20,66565.63958698421,70653.80555535611,1265.1334546624691,10706.598846068897,5353.299423034448,6.29958992748314e-11,1.3317236202681215e-11,1.4365897360590908e-11,1703.7568824874195,1876.3348302821917,1
q3_neutral,2025-08-21,53646.13082945747,55258.78596203128,18.434126452726066,3262.178518053196,1631.0892590265978,5.698919980368089e-11,1.3161249867721379e-11,1180.2548941409343,1876.3348302821917,1792.4574622764203,0
q3_neutral,2025-08-22,23309.125833240872,23110.451430556797,60.68153899026457,745.285340679906,372.642670339953,510.63553403376886,115.80108941807036,15871.017558333342,1792.4574622764203,1226.1108359876544,0
q3_neutral,2025-08-23,22567.95475478199,21929.55368918415,638.401065597817,0.0,0.0,2.6041967693402052e-11,7.081890629478949e-12,14766.265005448444,1226.1108359876544,1471.936770187449,0
q3_neutral,2025-08-24,56330.33938755993,55973.78870344479,2842.7717288586364,4972.442089487066,2486.221044743533,4.7870980077538426e-11,1.0322586535549403e-11,2157.3040404916146,1471.936770187449,1931.2789661248796,0
q3_neutral,2025-08-25,61687.22011439566,67343.20062445466,0.831713097708787,11313.624446313535,5656.812223156769,6.096851332126896e-11,1.3238382612357212e-11,2416.3650843251507,1931.2789661248796,1780.2489900288908,0
q3_neutral,2025-08-26,55078.9185627812,53387.562656564216,637.9945980636944,1173.5456010975568,586.7728005487784,1640.1341087020662,454.45464022124224,1586.404400336212,1780.2489900288908,2162.7351950280745,0
q3_neutral,2025-08-27,58177.680005079535,53446.20804068061,5677.209110631809,1971.0318212136049,985.5159106068024,39.77876437390845,11.00685234474222,3425.934987871954,2162.7351950280745,1868.0051696976664,0
q3_neutral,2025-08-28,58508.18609926161,51953.4605746872,6559.502617613316,336.4652094371023,168.23260471855116,163.45551167962634,27.051057500011588,1458.291656927718,1868.0051696976664,1962.8233514512287,0
q3_neutral,2025-08-29,23089.99719387481,23338.578597415813,301.3452616103715,1099.8533303027984,549.9266651513992,1.507095070962805e-11,3.936406756110955e-12,15252.169212131956,1962.8233514512287,1486.38347096978,0
q3_neutral,2025-08-30,23076.525867426568,23144.52230903833,65.53455816299297,390.6753607853865,195.33768039269324,61.80668061794214,31.693424226340944,19155.38524696228,1486.38347096978,1221.9131259630217,0
q3_neutral,2025-08-31,62490.32613916077,67004.07380639334,1453.667434231168,11934.830202927527,5967.415101463764,7.14299921433792e-11,1.4759748978576678e-11,37.112759031088906,1221.9131259630217,2268.434557348534,1
q3_neutral,2025-09-01,52659.924136217945,60933.55057672056,0.0,16547.252881005323,8273.626440502661,5.28217718454016e-11,1.4566126083082054e-11,4424.868101920007,2268.434557348534,5285.035389330912,1
q3_neutral,2025-09-02,45114.155055529816,43922.77983288904,2831.496861031094,3280.243276780705,1640.1216383903525,2.291718992353253e-11,6.057376822354854e-12,8730.706139067657,5285.035389330912,4636.343283688027,0
q3_neutral,2025-09-03,45733.52616942396,48319.68034149046,0.0,5172.308344133066,2586.154172066533,2.911504393132702e-11,8.803180406857791e-12,5102.332043613251,4636.343283688027,4221.680744750636,0
q3_neutral,2025-09-04,51593.69017448504,61822.54881170472,0.0,20457.71727443944,10228.85863721972,4.040671530702866e-11,1.219113698880392e-11,2468.87376957763,4221.680744750636,4141.370844203135,1
q3_neutral,2025-09-05,17030.251455825215,18868.35424830121,0.0,3676.2055849520175,1838.1027924760087,2.084689754155988e-11,6.986411449361185e-12,24910.72154458949,4141.370844203135,2478.0625977140053,0
q3_neutral,2025-09-06,15747.853308574922,16598.734466604375,0.0,1701.7623160589535,850.8811580294768,2.0729778338335337e-11,5.822453630344171e-12,21766.11655883375,2478.0625977140053,2511.5624586377253,0
q3_neutral,2025-09-07,43509.90970215856,40492.4477584745,3629.796937383629,1994.3557532141892,997.1778766070948,384.84288290751766,125.40865120971269,3097.5972161552986,2511.5624586377253,3742.598471729611,0
q3_neutral,2025-09-08,46238.8811745711,35879.84662761439,9011.05490365443,404.0378471413659,202.01892357068292,1549.9985668729505,715.3296105833497,104.41040662291122,3742.598471729611,2575.52510881542,0
q3_neutral,2025-09-09,44686.487520988165,32618.611306658047,9260.089438653862,825.5661542135676,412.7830771067838,3220.569852783045,1351.0014704292903,1296.143716666679,2575.52510881542,1831.2370185555844,0
q3_neutral,2025-09-10,47768.35067977484,40005.34249977434,6528.8477827113,1305.405989137873,652.7029945689364,1886.8633918581145,361.20259061954096,150.07743120539126,1831.2370185555844,1397.9455818170825,0
q3_neutral,2025-09-11,44592.48784359375,39389.48908893182,2972.3523917706234,3021.007300072245,1510.5036500361225,3741.150012927411,1034.8600655481905,868.5736500000155,1397.9455818170825,1549.817310339506,0
q3_neutral,2025-09-12,16555.02164778271,14367.132013673256,1386.41503681349,302.77897660209135,151.38948830104567,952.8640855970078,494.16612034538,17593.906774999363,1549.817310339506,1990.7956615742423,0
q3_neutral,2025-09-13,15551.008294434812,14193.387420789892,1460.2047886983858,238.21008925559343,119.10504462779672,16.521129574327404,12.188218055563798,20802.573433112117,1990.7956615742423,2155.7697870845063,0
q3_neutral,2025-09-14,45468.003761159205,47978.987444096594,0.0,5021.967365874903,2510.983682937452,5.812889758427531e-11,1.3867351711382979e-11,1537.532449826124,2155.7697870845063,2149.402963648929,0
q3_neutral,2025-09-15,44755.58052670975,41022.83915940754,359.5984322316872,1644.1799453241124,822.0899726620562,4195.232907732576,687.4571455978707,819.7311083333524,2149.402963648929,2417.874131323016,0
q3_neutral,2025-09-16,51574.43462262189,56210.568633515686,1083.297153787222,11442.518357199291,5721.259178599646,1.828013918641176,0.2716620476562649,467.1355077570711,2417.874131323016,1486.0212493735817,1
q3_neutral,2025-09-17,45324.78914157376,47582.184068235496,0.0,4514.789853323563,2257.394926661781,5.237821465442494e-11,1.3310241797626075e-11,379.3965392406401,1486.0212493735817,2393.3794632424324,0
q3_neutral,2025-09-18,44844.4005327154,41009.002287363095,4836.594899250794,2002.3933077970964,1001.1966538985482,5.7339617498541876e-11,1.4559908834144153e-11,2501.5900654287543,2393.3794632424324,2163.1476883463683,0
q3_neutral,2025-09-19,15521.299734302496,15138.453267074485,472.6913480806587,321.19310216720794,160.59655108360397,70.7516702309556,20.478667493478063,13183.409683953878,2163.1476883463683,2186.060224698682,0
q3_neutral,2025-09-20,15422.613180254104,14623.270922050073,275.8546959270525,465.6526676433424,232.8263338216712,756.3138960986507,255.03874479322167,13792.94046754072,2186.060224698682,1832.267614796565,0
q3_neutral,2025-09-21,45786.563184293474,47545.28654232764,0.0,3517.4467160684458,1758.7233580342229,4.973195366630989e-11,1.3914425167627089e-11,2832.425090176575,1832.267614796565,3369.764757579155,0
q3_neutral,2025-09-22,46549.1651826562,49427.78467851346,10.143081071161728,5777.525153856995,2888.7625769284973,5.929014190719783e-11,1.5851764345597985e-11,282.4593685343648,3369.764757579155,2805.535259064797,0
q3_neutral,2025-09-23,46990.94927511351,49357.34414756477,0.0,4732.789744902665,2366.3948724513325,5.020343341044509e-11,1.3381296071202088e-11,480.3356361625685,2805.535259064797,2892.6873955203423,0
q3_neutral,2025-09-24,45234.558921806914,42045.35124484118,3831.455276057442,1284.4951981835372,642.2475990917686,7.134886226278779e-11,1.959876705370789e-11,619.4790738286435,2892.6873955203423,2590.7385071953927,0
q3_neutral,2025-09-25,52011.8336008788,56255.2517171361,196.20929309902243,9101.46010721278,4550.73005360639,111.10264425005974,16.514700000014123,1.3169909607313455e-11,2590.7385071953927,1786.3652428329185,1
q3_neutral,2025-09-26,15145.509417423891,15711.220673582378,0.0,1209.2803773627447,604.6401886813724,38.928932522894605,11.094024657421548,12460.184828614025,1786.3652428329185,1807.67860327672,0
