issue_date,target_time,virtual_next_day,forecast_load_kwh,forecast_pv_kwh,safety_margin_kwh,planned_purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,planned_soc_start_kwh,planned_soc_end_kwh
2025-12-30,2025-12-30 01:30:00,False,608.4454402777778,0.0,39.462469444444395,647.9079097222223,0.0,0.0,0.0,7914.331637921074,7914.331637921074
2025-12-30,2025-12-30 01:40:00,False,636.686123611111,0.0,40.81469166666669,677.5008152777777,0.0,0.0,0.0,7914.331637921074,7914.331637921074
2025-12-30,2025-12-30 01:50:00,False,641.9863569444444,0.0,44.800100555555495,1393.0846375876959,706.2981800876959,0.0,0.0,7914.331637921074,8550.0
2025-12-30,2025-12-30 02:00:00,False,651.7209180555556,0.0,51.51404999999998,1536.5683013888888,833.3333333333333,0.0,0.0,8550.0,9300.0
2025-12-30,2025-12-30 02:10:00,False,641.801401388889,0.0,46.26221666666668,688.0636180555556,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 02:20:00,False,632.305451388889,0.0,52.78757,685.0930213888889,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 02:30:00,False,647.9655013888889,0.0,51.1839366666667,699.1494380555556,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 02:40:00,False,653.5398347222223,0.0,54.99318333333338,708.5330180555557,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 02:50:00,False,650.9971180555556,0.0,51.63466666666666,702.6317847222223,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 03:00:00,False,674.3068430555555,0.0,55.10463166666664,729.4114747222221,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 03:10:00,False,692.3448097222222,0.0,49.70823000000005,742.0530397222223,0.0,0.0,0.0,9300.0,9300.0
2025-12-30,2025-12-30 03:20:00,False,685.4260430555555,0.0,51.39467166666662,736.8207147222221,0.0,0.0,0.0,9300.0,9300.0
